time;sig_left;sig_right
1578,125000;-0,180803;0,050941
1583,333374;-0,275482;-0,974206
1588,541626;0,049221;-0,317526
1593,750000;0,280994;0,127319
1598,958374;0,090457;0,862151
1604,166626;-0,249211;-0,345926
1609,375000;-0,234309;-0,893610
1614,583374;0,136241;-0,225090
1619,791626;0,279460;0,321391
1625,000000;0,008343;0,790634
1630,208374;-0,298057;-0,692954
1635,416626;-0,167137;-0,739586
1640,625000;0,211077;-0,153564
1645,833374;0,252121;0,544102
1651,041626;-0,078890;0,571515
1656,250000;-0,320891;-0,933435
1661,458374;-0,082445;-0,557742
1666,666626;0,265993;-0,072065
1671,875000;0,202877;0,748259
1677,083374;-0,163404;0,231430
1682,291626;-0,315152;-1,031235
1687,500000;0,010375;-0,397685
1692,708374;0,297913;0,046935
1697,916626;0,135612;0,872474
1703,125000;-0,238439;-0,160398
1708,333374;-0,280536;-0,995043
1713,541626;0,102532;-0,281611
1718,750000;0,304548;0,219657
1723,958374;0,054965;0,872843
1729,166626;-0,296286;-0,537961
1734,375000;-0,219911;-0,866403
1739,583374;0,184742;-0,198254
1744,791626;0,286314;0,433556
1750,000000;-0,032276;0,728679
1755,208374;-0,330862;-0,837750
1760,416626;-0,139806;-0,687648
1765,625000;0,250060;-0,124110
1770,833374;0,245745;0,651219
1776,041626;-0,119995;0,454007
1781,250000;-0,338594;-1,010368
1786,458374;-0,048037;-0,510424
1791,666626;0,293603;-0,029264
1796,875000;0,186369;0,822813
1802,083374;-0,201067;0,093766
1807,291626;-0,317817;-1,051586
1812,500000;0,046487;-0,365163
1817,708374;0,313379;0,110440
1822,916626;0,112182;0,901802
1828,125000;-0,268900;-0,297852
1833,333374;-0,270680;-0,978251
1838,541626;0,135318;-0,258093
1843,750000;0,308813;0,298227
1848,958374;0,028661;0,852039
1854,166626;-0,317244;-0,650374
1859,375000;-0,201262;-0,826165
1864,583374;0,210697;-0,179483
1869,791626;0,281842;0,511656
1875,000000;-0,058576;0,668155
1880,208374;-0,341404;-0,904927
1885,416626;-0,117035;-0,648547
1890,625000;0,268010;-0,097014
1895,833374;0,234898;0,720319
1901,041626;-0,142989;0,360037
1906,250000;-0,340023;-1,048077
1911,458374;-0,024805;-0,476780
1916,666626;0,303748;0,019045
1921,875000;0,172040;0,872735
1927,083374;-0,219576;-0,042015
