time;sig_left;sig_right
0.000000;-0.000229;0.000044
5.208333;0.000554;-0.000103
10.416667;0.000096;-0.000197
15.625000;-0.000278;0.000055
20.833334;-0.000265;0.000181
26.041666;0.000050;0.000135
31.250000;0.000599;-0.000166
36.458332;-0.000012;-0.000170
41.666668;-0.000320;0.000169
46.875000;-0.000350;0.000112
52.083332;0.000537;-0.000070
57.291668;0.000425;-0.000252
62.500000;-0.000154;0.000225
67.708336;-0.000460;0.000036
72.916664;-0.000004;0.000273
78.125000;0.000389;-0.000233
83.333336;0.000128;-0.000076
88.541664;-0.000291;-0.000100
93.750000;-0.000447;0.000237
98.958336;0.000310;0.000021
104.166664;0.000356;-0.000186
109.375000;-0.000017;-0.000084
114.583336;-0.000471;0.000165
119.791664;-0.000245;0.000139
125.000000;0.000428;-0.000052
130.208328;0.000287;-0.000217
135.416672;-0.000225;0.000100
140.625000;-0.000379;0.000089
145.833328;0.000011;0.000199
151.041672;0.000524;-0.000215
156.250000;0.000124;-0.000036
161.458328;-0.000360;-0.000060
166.666672;-0.000337;0.000325
171.875000;0.000234;-0.000116
177.083328;0.000338;-0.000088
182.291672;0.000044;-0.000145
187.500000;-0.000501;0.000261
192.708328;-0.000089;0.000106
197.916672;0.000447;-0.000066
203.125000;0.000246;-0.000258
208.333328;-0.000168;0.000086
213.541672;-0.000492;0.000030
218.750000;0.000124;0.000196
223.958328;0.000402;-0.000215
229.166672;0.000121;-0.000010
234.375000;-0.000456;-0.000022
239.583328;-0.000255;0.000352
244.791672;0.000302;-0.000141
250.000000;0.000431;-0.000188
255.208328;-0.000236;-0.000077
260.416656;-0.000320;0.000306
265.625000;-0.000065;0.000062
270.833344;0.000420;-0.000026
276.041656;0.000423;-0.000289
281.250000;-0.000306;0.000173
286.458344;-0.000418;0.000316
291.666656;0.000167;-0.000098
296.875000;0.000342;-0.000185
302.083344;0.000067;-0.000010
307.291656;-0.000526;0.000009
312.500000;-0.000196;0.000316
317.708344;0.000295;-0.000130
322.916656;0.000449;-0.000140
328.125000;-0.000224;-0.000115
333.333344;-0.000339;0.000264
338.541656;-0.000179;0.000122
343.750000;0.000499;-0.000091
348.958344;0.000117;-0.000296
354.166656;-0.000149;0.000194
359.375000;-0.000470;0.000169
364.583344;0.000248;0.000077
369.791656;0.000399;-0.000164
375.000000;0.000063;-0.000199
380.208344;-0.000449;0.000316
385.416656;-0.000225;0.000027
390.625000;0.000372;-0.000079
395.833344;0.000255;-0.000143
401.041656;-0.000151;-0.000069
406.250000;-0.000390;0.000293
411.458344;-0.000023;0.000151
416.666656;0.000444;-0.000203
421.875000;0.000065;-0.000053
427.083344;-0.000201;-0.000049
432.291656;-0.000487;0.000353
437.500000;0.000303;-0.000184
442.708344;0.000371;-0.000098
447.916656;-0.000020;-0.000163
453.125000;-0.000333;0.000237
458.333344;-0.000215;0.000199
463.541656;0.000342;-0.000156
468.750000;0.000291;-0.000036
473.958344;-0.000292;-0.000017
479.166656;-0.000446;0.000205
484.375000;0.000037;-0.000013
489.583344;0.000521;-0.000138
494.791656;-0.000052;-0.000066
500.000000;-0.000111;0.000101
505.208344;-0.000254;0.000284
510.416656;0.000138;0.000124
515.625000;0.000545;-0.000398
520.833313;-0.000163;0.000052
526.041687;-0.000542;0.000085
531.250000;-0.000140;0.000101
536.458313;0.000338;-0.000236
541.666687;0.000205;-0.000102
546.875000;-0.000233;0.000014
552.083313;-0.000450;0.000116
557.291687;0.000119;0.000123
562.500000;0.000427;-0.000276
567.708313;-0.000018;-0.000046
572.916687;-0.000356;0.000094
578.125000;-0.000315;0.000256
583.333313;0.000343;-0.000086
588.541687;0.000429;-0.000152
593.750000;-0.000235;-0.000037
598.958313;-0.000338;0.000251
604.166687;-0.000116;0.000087
609.375000;0.000278;-0.000159
614.583313;0.000284;-0.000219
619.791687;-0.000304;0.000111
625.000000;-0.000302;0.000237
630.208313;0.000080;-0.000034
635.416687;0.000402;-0.000232
640.625000;0.000040;-0.000082
645.833313;-0.000437;0.000082
651.041687;-0.000226;0.000256
656.250000;0.000365;-0.000120
661.458313;0.000339;-0.000165
666.666687;-0.000203;0.000003
671.875000;-0.000417;0.000219
677.083313;0.000014;0.000066
682.291687;0.000359;-0.000145
687.500000;0.000296;-0.000145
692.708313;-0.000384;0.000146
697.916687;-0.000416;0.000224
703.125000;0.000216;-0.000007
708.333313;0.000372;-0.000258
713.541687;0.000017;0.000035
718.750000;-0.000463;0.000148
