time;sig_left;sig_right
583.333313;0.000066;-0.000016
588.541687;-0.000556;-0.000032
593.750000;-0.000083;0.000006
598.958313;0.000168;0.000102
604.166687;0.000512;0.000012
609.375000;-0.000275;-0.000067
614.583313;-0.000254;-0.000022
619.791687;-0.000124;0.000078
625.000000;0.000492;0.000147
630.208313;0.000139;-0.000032
635.416687;-0.000263;-0.000188
640.625000;-0.000489;0.000035
645.833313;0.000253;0.000050
651.041687;0.000366;0.000006
656.250000;0.000293;0.000025
661.458313;-0.000566;-0.000110
666.666687;-0.000213;-0.000029
671.875000;0.000191;0.000168
677.083313;0.000436;0.000025
682.291687;-0.000138;-0.000067
687.500000;-0.000478;-0.000028
692.708313;-0.000076;-0.000007
697.916687;0.000374;0.000160
703.125000;0.000386;-0.000061
708.333313;-0.000233;0.000017
713.541687;-0.000443;0.000032
718.750000;0.000068;-0.000039
723.958313;0.000377;0.000138
729.166687;0.000362;-0.000193
734.375000;-0.000536;-0.000006
739.583313;-0.000215;-0.000019
744.791687;0.000138;-0.000057
750.000000;0.000405;0.000180
755.208313;0.000022;-0.000101
760.416687;-0.000549;0.000007
765.625000;-0.000189;-0.000115
770.833313;0.000419;0.000169
776.041687;0.000335;-0.000032
781.250000;-0.000088;-0.000031
786.458313;-0.000457;-0.000054
791.666687;-0.000028;0.000041
796.875000;0.000340;0.000028
802.083313;0.000402;0.000069
807.291687;-0.000472;-0.000124
812.500000;-0.000294;0.000108
817.708313;0.000012;-0.000068
822.916687;0.000456;0.000131
828.125000;0.000037;-0.000115
833.333313;-0.000302;0.000066
838.541687;-0.000387;-0.000109
843.750000;0.000324;0.000083
848.958313;0.000387;0.000038
854.166687;-0.000057;-0.000054
859.375000;-0.000370;0.000048
864.583313;-0.000157;-0.000002
869.791687;0.000378;0.000102
875.000000;0.000309;-0.000044
880.208313;-0.000214;0.000016
885.416687;-0.000362;-0.000074
890.625000;0.000001;0.000123
895.833313;0.000451;-0.000034
901.041687;0.000173;0.000045
906.250000;-0.000295;-0.000039
911.458313;-0.000280;-0.000141
916.666687;0.000176;0.000114
921.875000;0.000382;-0.000070
927.083313;0.000100;0.000039
932.291687;-0.000368;-0.000027
937.500000;-0.000285;-0.000018
942.708313;0.000374;0.000121
947.916687;0.000272;0.000097
953.125000;-0.000037;-0.000156
958.333313;-0.000523;-0.000017
963.541687;-0.000017;0.000029
968.750000;0.000387;0.000077
973.958313;0.000207;0.000128
979.166687;-0.000222;-0.000223
984.375000;-0.000389;0.000039
989.583313;0.000142;0.000091
994.791687;0.000346;0.000090
1000.000000;0.000270;-0.000034
1005.208313;-0.000530;-0.000140
1010.416687;-0.000223;0.000052
1015.625000;0.000230;0.000082
1020.833313;0.000475;0.000140
1026.041626;-0.000121;-0.000104
1031.250000;-0.000370;-0.000132
1036.458374;-0.000243;0.000136
1041.666626;0.000454;0.000110
1046.875000;0.000255;0.000037
1052.083374;-0.000227;-0.000146
1057.291626;-0.000478;-0.000175
1062.500000;0.000111;0.000200
1067.708374;0.000345;0.000074
1072.916626;0.000215;0.000074
1078.125000;-0.000363;-0.000369
1083.333374;-0.000421;-0.000007
1088.541626;0.000303;0.000115
1093.750000;0.000350;0.000185
1098.958374;0.000083;-0.000075
1104.166626;-0.000604;-0.000375
1109.375000;-0.000110;0.000133
1114.583374;0.000283;0.000202
1119.791626;0.000464;0.000058
1125.000000;-0.000349;-0.000209
1130.208374;-0.000261;-0.000317
1135.416626;-0.000058;0.000250
1140.625000;0.000462;0.000259
1145.833374;0.000133;0.000089
1151.041626;-0.000380;-0.000487
1156.250000;-0.000287;-0.000009
1161.458374;0.000168;0.000256
1166.666626;0.000433;0.000244
1171.875000;-0.000009;-0.000222
1177.083374;-0.000473;-0.000329
1182.291626;-0.000176;0.000003
1187.500000;0.000557;0.000196
1192.708374;0.000288;0.000373
1197.916626;-0.000561;-0.000455
1203.125000;-0.000452;-0.000226
1208.333374;0.000752;0.000072
1213.541626;0.000743;0.000475
1218.750000;-0.001405;0.000079
1223.958374;-0.001335;-0.000444
1229.166626;0.002309;-0.000290
1234.375000;0.002601;0.000284
1239.583374;-0.002893;0.000379
1244.791626;-0.005151;-0.000174
1250.000000;0.002898;-0.000441
1255.208374;0.008543;-0.000154
1260.416626;-0.001003;0.000477
1265.625000;-0.012453;0.000219
1270.833374;-0.003274;-0.000237
1276.041626;0.014864;-0.000437
1281.250000;0.010701;0.000088
1286.458374;-0.014306;0.000339
1291.666626;-0.019740;0.000154
1296.875000;0.008478;-0.000419
1302.083374;0.028136;-0.000287
1307.291626;0.003016;0.000170
1312.500000;-0.032230;0.000427
1317.708374;-0.019893;-0.000088
1322.916626;0.028427;-0.000323
1328.125000;0.037946;-0.000079
1333.333374;-0.014559;0.000102
1338.541626;-0.052224;0.000102
1343.750000;-0.009594;0.000130
1348.958374;0.056529;0.000178
1354.166626;0.039023;-0.000479
1359.375000;-0.046083;-0.001018
1364.583374;-0.067985;0.000382
1369.791626;0.018892;0.002300
1375.000000;0.085626;0.000007
1380.208374;0.020837;-0.003353
1385.416626;-0.085749;-0.002006
1390.625000;-0.065995;0.004733
1395.833374;0.061368;0.004578
1401.041626;0.102381;-0.004630
1406.250000;-0.015593;-0.008328
1411.458374;-0.121344;0.002582
1416.666626;-0.044720;0.011805
1421.875000;0.109040;0.002007
1427.083374;0.103186;-0.014039
1432.291626;-0.066473;-0.008926
1437.500000;-0.148000;0.012856
1442.708374;-0.002402;0.016937
1447.916626;0.156926;-0.007400
1453.125000;0.080471;-0.023659
1458.333374;-0.129351;-0.003117
1463.541626;-0.153369;0.026525
1468.750000;0.061720;0.016377
1473.958374;0.190319;-0.022488
1479.166626;0.029876;-0.030352
1484.375000;-0.188958;0.010780
1489.583374;-0.128682;0.040073
1494.791626;0.133629;0.007228
1500.000000;0.198465;-0.041705
1505.208374;-0.038968;-0.028882
1510.416626;-0.234147;0.032216
1515.625000;-0.078054;0.047747
1520.833374;0.203066;-0.012077
1526.041626;0.181167;-0.058544
1531.250000;-0.121768;-0.016338
1536.458374;-0.258023;0.055681
1541.666626;-0.001657;0.045430
1546.875000;0.261701;-0.037748
1552.083374;0.131021;-0.068719
1557.291626;-0.208746;0.006006
1562.500000;-0.247627;0.077070
1567.708374;0.092589;0.031958
1572.916626;0.292436;-0.066958
1578.125000;0.052952;-0.068523
1583.333374;-0.281934;0.037395
1588.541626;-0.202179;0.091046
1593.750000;0.186446;0.005651
1598.958374;0.292307;-0.094296
1604.166626;-0.041301;-0.053734
1609.375000;-0.334123;0.072581
1614.583374;-0.127932;0.091683
1619.791626;0.272604;-0.029837
1625.000000;0.260790;-0.112421
1630.208374;-0.147598;-0.025430
1635.416626;-0.356613;0.103995
1640.625000;-0.026328;0.078345
1645.833374;0.338758;-0.069073
1651.041626;0.193494;-0.118327
1656.250000;-0.251790;0.012816
1661.458374;-0.338520;0.127992
1666.666626;0.087877;0.050970
1671.875000;0.371444;-0.107926
1677.083374;0.100644;-0.108589
1682.291626;-0.338281;0.057547
1687.500000;-0.284363;0.138893
1692.708374;0.199219;0.010854
1697.916626;0.372180;-0.139359
1703.125000;-0.009330;-0.082085
1708.333374;-0.402313;0.101183
1713.541626;-0.197694;0.133636
1718.750000;0.301032;-0.036118
1723.958374;0.337398;-0.157648
1729.166626;-0.131389;-0.042996
1734.375000;-0.431468;0.138441
1739.583374;-0.082592;0.112768
1744.791626;0.378152;-0.084870
1750.000000;0.266469;-0.161069
1755.208374;-0.249110;0.005724
1760.416626;-0.418931;0.165285
1765.625000;0.044139;0.076845
1770.833374;0.421910;-0.130660
1776.041626;0.169840;-0.146816
1781.250000;-0.351772;0.059206
1786.458374;-0.368490;0.176212
1791.666626;0.170859;0.029121
1796.875000;0.432119;-0.166405
1802.083374;0.052350;-0.115546
1807.291626;-0.431151;0.109942
1812.500000;-0.280533;0.170048
1817.708374;0.287336;-0.024692
1822.916626;0.403873;-0.188511
1828.125000;-0.077287;-0.070922
1833.333374;-0.474461;0.153480
1838.541626;-0.163305;0.147501
1843.750000;0.378500;-0.080417
1848.958374;0.340827;-0.194260
1854.166626;-0.204532;-0.016505
1859.375000;-0.478015;0.185043
1864.583374;-0.031887;0.109117
1869.791626;0.439358;-0.132357
1875.000000;0.250138;-0.181074
1880.208374;-0.321842;0.042549
1885.416626;-0.442264;0.200056
1890.625000;0.105190;0.059032
1895.833374;0.466017;-0.174009
1901.041626;0.135115;-0.150779
1906.250000;-0.418361;0.098878
1911.458374;-0.365538;0.198095
1916.666626;0.233952;0.002088
1921.875000;0.454218;-0.202604
1927.083374;0.006003;-0.106285
1932.291626;-0.482120;0.148619
1937.500000;-0.258122;0.179165
1942.708374;0.341939;-0.057585
1947.916626;0.408359;-0.214322
1953.125000;-0.126605;-0.050923
1958.333374;-0.509713;0.186604
1963.541626;-0.129379;0.144223
1968.750000;0.423625;-0.114348
1973.958374;0.331448;-0.207825
1979.166626;-0.255814;0.009653
1984.375000;-0.496474;0.209626
1989.583374;0.011247;0.096592
1994.791626;0.471634;-0.162914
2000.000000;0.226759;-0.184142
2005.208374;-0.367703;0.070448
2010.416626;-0.441695;0.215938
2015.625000;0.148511;0.040220
2020.833374;0.483006;-0.199880
2026.041626;0.105389;-0.144484
2031.250000;-0.454131;0.126215
2036.458374;-0.353697;0.205054
2041.666626;0.272908;-0.020882
2046.875000;0.461530;-0.220985
2052.083252;-0.027982;-0.092634
2057.291748;-0.511361;0.172253
2062.500000;-0.235800;0.177567
2067.708252;0.379855;-0.081253
2072.916748;0.404099;-0.224878
2078.125000;-0.168928;-0.032919
2083.333252;-0.528592;0.204795
2088.541748;-0.091463;0.136227
2093.750000;0.456093;-0.136371
2098.958252;0.309395;-0.211109
2104.166748;-0.302642;0.029697
2109.375000;-0.496003;0.221763
2114.583252;0.062309;0.083844
2119.791748;0.490932;-0.181856
2125.000000;0.185954;-0.180480
2130.208252;-0.413241;0.090264
2135.416748;-0.416255;0.221824
2140.625000;0.208641;0.024231
2145.833252;0.482813;-0.213755
2151.041748;0.042620;-0.135706
2156.250000;-0.489372;0.143824
2161.458252;-0.294474;0.205108
2166.666748;0.334233;-0.037732
2171.875000;0.428855;-0.230346
2177.083252;-0.109849;-0.080289
2182.291748;-0.515516;0.187286
2187.500000;-0.141404;0.173447
2192.708252;0.420608;-0.099176
2197.916748;0.332325;-0.230284
2203.125000;-0.250460;-0.016739
2208.333252;-0.484349;0.218548
2213.541748;0.018028;0.126041
2218.750000;0.458993;-0.156847
2223.958252;0.207037;-0.209905
2229.166748;-0.361712;0.052660
2234.375000;-0.404380;0.231177
2239.583252;0.165395;0.063292
2244.791748;0.450460;-0.202282
2250.000000;0.064944;-0.167234
2255.208252;-0.433413;0.118506
2260.416748;-0.283444;0.220308
2265.625000;0.286027;-0.007036
2270.833252;0.394862;-0.227707
2276.041748;-0.079899;-0.106831
2281.250000;-0.451755;0.171671
2286.458252;-0.138678;0.187446
2291.666748;0.362850;-0.077306
2296.875000;0.301626;-0.229589
2302.083252;-0.205131;-0.035582
2307.291748;-0.418014;0.206492
2312.500000;0.004637;0.134688
2317.708252;0.393778;-0.138801
2322.916748;0.186933;-0.205596
2328.125000;-0.300435;0.037618
2333.333252;-0.343233;0.216745
2338.541748;0.133523;0.068943
2343.750000;0.382147;-0.182462
2348.958252;0.059954;-0.159814
2354.166748;-0.356453;0.101958
2359.375000;-0.234985;0.203033
2364.583252;0.233998;-0.000327
2369.791748;0.328674;-0.203991
2375.000000;-0.062246;-0.099734
2380.208252;-0.364261;0.151326
2385.416748;-0.113472;0.168593
2390.625000;0.293630;-0.066348
2395.833252;0.247230;-0.201677
2401.041748;-0.162307;-0.031636
2406.250000;-0.332457;0.179965
2411.458252;0.002754;0.116725
2416.666748;0.316035;-0.120068
2421.875000;0.151474;-0.175403
2427.083252;-0.237160;0.033555
2432.291748;-0.268757;0.184741
2437.500000;0.105883;0.056894
2442.708252;0.303202;-0.154540
2447.916748;0.047071;-0.132634
2453.125000;-0.277051;0.087522
2458.333252;-0.180239;0.169362
2463.541748;0.182799;-0.002731
2468.750000;0.256573;-0.169748
2473.958252;-0.048129;-0.079427
2479.166748;-0.278568;0.127235
2484.375000;-0.085970;0.136922
2489.583252;0.226761;-0.057606
2494.791748;0.191597;-0.163839
2500.000000;-0.124677;-0.022062
2505.208252;-0.252148;0.147520
2510.416748;0.003655;0.091928
2515.625000;0.243448;-0.099231
2520.833252;0.115035;-0.139324
2526.041748;-0.181217;0.029924
2531.250000;-0.200618;0.148601
2536.458252;0.083164;0.043096
2541.666748;0.230125;-0.125015
2546.875000;0.033280;-0.103567
2552.083252;-0.207912;0.072412
2557.291748;-0.131351;0.134632
2562.500000;0.139255;-0.005405
2567.708252;0.192156;-0.135138
2572.916748;-0.038042;-0.059724
2578.125000;-0.206454;0.102767
2583.333252;-0.060566;0.106299
2588.541748;0.171318;-0.048053
2593.750000;0.141543;-0.127792
2598.958252;-0.095310;-0.014316
2604.166748;-0.184683;0.116517
2609.375000;0.007510;0.069977
2614.583252;0.181652;-0.079197
2619.791748;0.081411;-0.107445
2625.000000;-0.135381;0.025431
2630.208252;-0.142768;0.116577
2635.416748;0.065193;0.031343
2640.625000;0.168083;-0.098482
2645.833252;0.020834;-0.078818
2651.041748;-0.151226;0.058816
2656.250000;-0.091461;0.103935
2661.458252;0.103858;-0.006604
2666.666748;0.138858;-0.104952
2671.875000;-0.030210;-0.043615
2677.083252;-0.148982;0.080823
2682.291748;-0.039878;0.080655
2687.500000;0.126706;-0.038889
2692.708252;0.100628;-0.097464
2697.916748;-0.072036;-0.009093
2703.125000;-0.131215;0.090011
2708.333252;0.010522;0.052637
2713.541748;0.132184;-0.061858
2718.750000;0.055024;-0.081591
2723.958252;-0.099068;0.021190
2729.166748;-0.098671;0.089497
2734.375000;0.050868;0.022899
2739.583252;0.120041;-0.076110
2744.791748;0.011657;-0.058896
2750.000000;-0.108703;0.046039
2755.208252;-0.061594;0.079245
2760.416748;0.077787;-0.006462
2765.625000;0.098546;-0.079741
2770.833252;-0.025488;-0.032255
2776.041748;-0.106057;0.062343
2781.250000;-0.023509;0.060903
2786.458252;0.093789;-0.030042
2791.666748;0.068797;-0.074113
2796.875000;-0.055592;-0.006187
2802.083252;-0.090667;0.068969
2807.291748;0.013246;0.039850
2812.500000;0.095055;-0.047709
2817.708252;0.034610;-0.061808
2822.916748;-0.072294;0.017037
2828.125000;-0.066123;0.068463
2833.333252;0.040688;0.016422
2838.541748;0.084638;-0.058196
2843.750000;0.004580;-0.043987
2848.958252;-0.077976;0.035931
2854.166748;-0.039691;0.059736
2859.375000;0.059235;-0.005412
2864.583252;0.068630;-0.060552
2869.791748;-0.022024;-0.023487
2875.000000;-0.075336;0.047484
2880.208252;-0.011331;0.046104
2885.416748;0.069267;-0.023476
2890.625000;0.046003;-0.055886
2895.833252;-0.042835;-0.004100
2901.041748;-0.062116;0.052998
2906.250000;0.014109;0.029674
2911.458252;0.068413;-0.036691
2916.666748;0.021503;-0.046569
2921.875000;-0.053014;0.013936
2927.083252;-0.044436;0.052248
2932.291748;0.032626;0.011652
2937.500000;0.060583;-0.044604
2942.708252;0.000184;-0.032469
2947.916748;-0.056831;0.028195
2953.125000;-0.024825;0.045209
2958.333252;0.045786;-0.005097
2963.541748;0.047901;-0.045882
2968.750000;-0.019206;-0.016942
2973.958252;-0.053563;0.036964
2979.166748;-0.003825;0.034425
2984.375000;0.051809;-0.018762
2989.583252;0.030558;-0.042479
2994.791748;-0.033104;-0.001542
3000.000000;-0.042869;0.040783
3005.208252;0.013871;0.021370
3010.416748;0.049966;-0.028822
3015.625000;0.013189;-0.034485
3020.833252;-0.039920;0.012227
3026.041748;-0.029585;0.039292
3031.250000;0.026731;0.007474
3036.458252;0.044094;-0.034150
3041.666748;-0.002724;-0.023326
3046.875000;-0.041869;0.022325
3052.083252;-0.014810;0.033642
3057.291748;0.036135;-0.005096
3062.500000;0.033400;-0.034462
3067.708252;-0.016489;-0.011836
3072.916748;-0.038049;0.028757
3078.125000;0.000532;0.025176
3083.333252;0.038921;-0.014844
3088.541748;0.020431;-0.031957
3093.750000;-0.025367;0.000005
3098.958252;-0.029809;0.030940
3104.166748;0.012737;0.015701
3109.375000;0.037004;-0.022596
3114.583252;0.008035;-0.025531
3119.791748;-0.030061;0.010019
3125.000000;-0.019976;0.030100
3130.208252;0.022116;0.004920
3135.416748;0.032224;-0.026282
3140.625000;-0.003606;-0.017351
3145.833252;-0.031005;0.017808
3151.041748;-0.008553;0.025501
3156.250000;0.028152;-0.004308
3161.458252;0.023841;-0.026684
3166.666748;-0.013493;-0.008258
3171.875000;-0.027326;0.022235
3177.083252;0.002383;0.019390
3182.291748;0.029613;-0.012053
3187.500000;0.014352;-0.024334
3192.708252;-0.019598;0.000403
3197.916748;-0.020996;0.024296
3203.125000;0.010971;0.011672
3208.333252;0.028198;-0.017741
3213.541748;0.005098;-0.019633
3218.750000;-0.022739;0.008281
3223.958252;-0.013673;0.023403
3229.166748;0.017961;0.003631
3234.375000;0.023927;-0.020651
3239.583252;-0.003584;-0.013150
3244.791748;-0.022904;0.014185
3250.000000;-0.004917;0.019939
3255.208252;0.021792;-0.003582
3260.416748;0.017593;-0.020947
3265.625000;-0.010453;-0.006425
3270.833252;-0.019919;0.017803
3276.041748;0.002859;0.015314
3281.250000;0.022800;-0.009489
3286.458252;0.010624;-0.019583
3291.666748;-0.015029;0.000555
3296.875000;-0.015267;0.019532
3302.083252;0.009285;0.009337
3307.291748;0.021761;-0.014305
3312.500000;0.003530;-0.015553
3317.708252;-0.017321;0.006990
3322.916748;-0.009420;0.018622
3328.125000;0.014519;0.002854
3333.333252;0.018401;-0.016466
3338.541748;-0.003151;-0.010484
3343.750000;-0.017047;0.011363
3348.958252;-0.003002;0.015991
3354.166748;0.017294;-0.002655
3359.375000;0.013484;-0.016856
3364.583252;-0.008133;-0.005055
3369.791748;-0.014902;0.014245
3375.000000;0.003015;0.012380
3380.208252;0.018057;-0.007697
3385.416748;0.008055;-0.015660
3390.625000;-0.011723;0.000566
3395.833252;-0.011122;0.015630
3401.041748;0.008061;0.007340
3406.250000;0.016899;-0.011333
3411.458252;0.002367;-0.012256
3416.666748;-0.013066;0.005695
3421.875000;-0.006558;0.014521
3427.083252;0.011920;0.002575
3432.291748;0.013939;-0.012914
3437.500000;-0.002410;-0.008235
3442.708252;-0.012682;0.008791
3447.916748;-0.001558;0.012908
3453.125000;0.013730;-0.002046
3458.333252;0.010317;-0.013283
3463.541748;-0.006319;-0.004088
3468.750000;-0.010951;0.011461
3473.958252;0.003060;0.009752
3479.166748;0.014018;-0.006169
3484.375000;0.005949;-0.012083
3489.583252;-0.008753;0.000810
3494.791748;-0.007680;0.012034
3500.000000;0.006643;0.005633
3505.208252;0.012887;-0.008842
3510.416748;0.001911;-0.008954
3515.625000;-0.009686;0.004108
3520.833252;-0.004252;0.011317
3526.041748;0.009203;0.001777
3531.250000;0.010868;-0.009539
3536.458252;-0.001797;-0.006279
3541.666748;-0.009472;0.006856
3546.875000;-0.000551;0.009831
3552.083252;0.010650;-0.001487
3557.291748;0.008065;-0.010092
3562.500000;-0.004761;-0.002740
3567.708252;-0.007841;0.008738
3572.916748;0.002800;0.007334
3578.125000;0.010982;-0.004884
3583.333252;0.004589;-0.008596
3588.541748;-0.006275;0.000753
3593.750000;-0.005598;0.008952
3598.958252;0.005379;0.003935
3604.166748;0.010166;-0.006228
3609.375000;0.001509;-0.006474
3614.583252;-0.006907;0.003136
3619.791748;-0.003036;0.008252
3625.000000;0.007308;0.001468
3630.208252;0.008836;-0.007081
3635.416748;-0.001253;-0.004281
3640.625000;-0.006891;0.004945
3645.833252;-0.000240;0.007262
3651.041748;0.008552;-0.001476
3656.250000;0.006316;-0.007018
3661.458252;-0.003220;-0.001722
3666.666748;-0.005904;0.006471
3671.875000;0.002398;0.004891
3677.083252;0.008542;-0.003498
3682.291748;0.004177;-0.005801
3687.500000;-0.004612;0.000773
3692.708252;-0.004253;0.006288
3697.916748;0.004229;0.002837
3703.125000;0.008371;-0.004388
3708.333252;0.001841;-0.004545
3713.541748;-0.005527;0.002425
3718.750000;-0.002494;0.006059
3723.958252;0.006145;0.000845
3729.166748;0.007346;-0.005180
3734.375000;-0.000630;-0.002765
3739.583252;-0.005361;0.004076
3744.791748;-0.000020;0.004974
3750.000000;0.007074;-0.001367
3755.208252;0.005377;-0.005040
3760.416748;-0.002244;-0.000581
3765.625000;-0.004388;0.004740
3770.833252;0.001722;0.003382
3776.041748;0.007307;-0.002822
3781.250000;0.003702;-0.003931
3786.458252;-0.003353;0.000842
3791.666748;-0.003541;0.004687
3796.875000;0.003624;0.001871
3802.083252;0.007184;-0.003357
3807.291748;0.001812;-0.003144
3812.500000;-0.004365;0.002091
3817.708252;-0.001925;0.004577
3822.916748;0.005350;0.000211
3828.125000;0.006252;-0.003892
3833.333252;-0.000371;-0.001679
3838.541748;-0.004245;0.003318
3843.750000;0.000050;0.003565
3848.958252;0.006150;-0.001272
3854.166748;0.004817;-0.003678
3859.375000;-0.001724;-0.000257
3864.583252;-0.003793;0.003787
3869.791748;0.001592;0.002320
3875.000000;0.006681;-0.002165
3880.208252;0.003407;-0.003105
3885.416748;-0.003185;0.000944
3890.625000;-0.003141;0.003764
3895.833252;0.003806;0.001425
3901.041748;0.006638;-0.003010
3906.250000;0.001233;-0.002169
3911.458252;-0.004073;0.001745
3916.666748;-0.001256;0.003943
3921.875000;0.005265;-0.000064
3927.083252;0.005611;-0.003228
3932.291748;-0.000642;-0.001315
3937.500000;-0.004042;0.003004
3942.708252;0.000518;0.002875
3947.916748;0.006156;-0.001161
3953.125000;0.004353;-0.003171
3958.333252;-0.002110;0.000036
3963.541748;-0.003878;0.003091
3968.750000;0.002295;0.002157
3973.958252;0.006920;-0.001958
3979.166748;0.002613;-0.002640
3984.375000;-0.003689;0.000852
3989.583252;-0.002668;0.003357
3994.791748;0.004372;0.001376
4000.000000;0.006428;-0.002716
4005.208252;0.000564;-0.002121
4010.416748;-0.004270;0.001988
4015.625000;-0.000972;0.003445
4020.833252;0.005706;0.000015
4026.041748;0.005265;-0.003138
4031.250000;-0.000968;-0.001200
4036.458252;-0.004229;0.002765
4041.666748;0.000730;0.002891
4046.875000;0.006412;-0.001139
4052.083252;0.004300;-0.003057
4057.291748;-0.002576;-0.000144
4062.500000;-0.003896;0.003301
4067.708252;0.002627;0.002231
4072.916748;0.006912;-0.002107
4078.125000;0.002513;-0.002905
4083.333252;-0.003823;0.000947
4088.541748;-0.002553;0.003745
4093.750000;0.004410;0.001232
4098.958496;0.006318;-0.002979
4104.166504;0.000600;-0.002144
4109.375000;-0.004288;0.002106
4114.583496;-0.000908;0.003634
4119.791504;0.005300;-0.000209
4125.000000;0.005541;-0.003420
4130.208496;-0.000902;-0.001015
4135.416504;-0.004132;0.003137
4140.625000;0.000471;0.002887
4145.833496;0.006213;-0.001500
4151.041504;0.004388;-0.003301
4156.250000;-0.002522;0.000172
4161.458496;-0.003600;0.003626
4166.666504;0.002196;0.001939
4171.875000;0.006460;-0.002434
4177.083496;0.002629;-0.002822
4182.291504;-0.003333;0.001308
4187.500000;-0.002558;0.003851
4192.708496;0.003657;0.000737
4197.916504;0.006062;-0.003109
4203.125000;0.001134;-0.002111
4208.333496;-0.003739;0.002609
4213.541504;-0.001475;0.003441
4218.750000;0.004755;-0.000572
4223.958496;0.005436;-0.003518
4229.166504;-0.000259;-0.000612
4234.375000;-0.003885;0.003105
4239.583496;-0.000108;0.002714
4244.791504;0.005603;-0.001799
4250.000000;0.004323;-0.002964
4255.208496;-0.001504;0.000269
4260.416504;-0.003446;0.003528
4265.625000;0.001433;0.001602
4270.833496;0.005629;-0.002413
4276.041504;0.003165;0.001446
6588.541504;0.001854;-0.001519
6593.750000;0.000439;0.001785
6598.958496;-0.001061;0.002479
6604.166504;0.000229;-0.000435
6609.375000;0.001875;-0.002313
6614.583496;0.001596;-0.000846
6619.791504;-0.000529;0.002075
6625.000000;-0.000928;0.002029
6630.208496;0.000900;-0.001008
6635.416504;0.002264;-0.002130
6640.625000;0.000740;-0.000158
6645.833496;-0.000966;0.002219
