time;sig_left;sig_right
0.000000;-0.000525;0.000471
5.208333;-0.000826;0.000021
10.416667;0.000380;-0.000350
15.625000;0.000827;-0.000342
20.833334;0.000277;0.000498
26.041666;-0.000972;0.000337
31.250000;-0.000449;-0.000192
36.458332;0.000639;-0.000551
41.666668;0.000858;0.000124
46.875000;-0.000483;0.000589
52.083332;-0.000952;0.000243
57.291668;-0.000012;-0.000545
62.500000;0.000855;-0.000303
67.708336;0.000514;0.000359
72.916664;-0.000800;0.000490
78.125000;-0.000678;-0.000096
83.333336;0.000355;-0.000729
88.541664;0.001011;-0.000107
93.750000;0.000119;0.000475
98.958336;-0.001141;0.000486
104.166664;-0.000379;-0.000519
109.375000;0.000828;-0.000504
114.583336;0.000679;0.000101
119.791664;-0.000398;0.000792
125.000000;-0.001258;-0.000033
130.208328;0.000162;-0.000565
135.416672;0.000973;-0.000361
140.625000;0.000486;0.000581
145.833328;-0.000900;0.000536
151.041672;-0.000882;-0.000265
156.250000;0.000573;-0.000727
161.458328;0.001044;-0.000079
166.666672;-0.000102;0.000830
171.875000;-0.001205;0.000295
177.083328;-0.000302;-0.000637
182.291672;0.000901;-0.000538
187.500000;0.000793;0.000270
192.708328;-0.000679;0.000833
197.916672;-0.001152;-0.000077
203.125000;0.000182;-0.000819
208.333328;0.001207;-0.000279
213.541672;0.000271;0.000763
218.750000;-0.001068;0.000470
223.958328;-0.000826;-0.000303
229.166672;0.000741;-0.000850
234.375000;0.001103;0.000220
239.583328;-0.000313;0.000739
244.791672;-0.001192;0.000277
250.000000;-0.000286;-0.000821
255.208328;0.001000;-0.000471
260.416656;0.000889;0.000418
265.625000;-0.000799;0.000948
270.833344;-0.001034;-0.000347
276.041656;0.000197;-0.000659
281.250000;0.001285;-0.000357
286.458344;0.000191;0.000812
291.666656;-0.001157;0.000631
296.875000;-0.000640;-0.000633
302.083344;0.000708;-0.000718
307.291656;0.001194;0.000185
312.500000;-0.000538;0.000836
317.708344;-0.001123;0.000187
322.916656;-0.000278;-0.000855
328.125000;0.001213;-0.000406
333.333344;0.000714;0.000573
338.541656;-0.000994;0.000929
343.750000;-0.001025;-0.000513
348.958344;0.000349;-0.000849
354.166656;0.001287;-0.000080
359.375000;0.000133;0.000919
364.583344;-0.001352;0.000564
369.791656;-0.000565;-0.000826
375.000000;0.000890;-0.000698
380.208344;0.001146;0.000275
385.416656;-0.000540;0.001046
390.625000;-0.001398;0.000010
395.833344;-0.000016;-0.000975
401.041656;0.001234;-0.000355
406.250000;0.000650;0.000730
411.458344;-0.001149;0.000753
416.666656;-0.001093;-0.000505
421.875000;0.000633;-0.000984
427.083344;0.001268;0.000074
432.291656;0.000054;0.000839
437.500000;-0.001315;0.000480
442.708344;-0.000651;-0.000944
447.916656;0.001037;-0.000572
453.125000;0.001125;0.000457
458.333344;-0.000736;0.001006
463.541656;-0.001237;-0.000174
468.750000;0.000119;-0.000908
473.958344;0.001344;-0.000344
479.166656;0.000514;0.000927
484.375000;-0.001254;0.000802
489.583344;-0.000907;-0.000660
494.791656;0.000644;-0.000967
500.000000;0.001397;0.000126
505.208344;-0.000199;0.001064
510.416656;-0.001525;0.000257
515.625000;-0.000401;-0.001066
520.833313;0.001190;-0.000689
526.041687;0.001036;0.000729
531.250000;-0.000959;0.000856
536.458313;-0.001208;-0.000146
541.666687;0.000170;-0.001101
546.875000;0.001529;-0.000238
552.083313;0.000303;0.000929
557.291687;-0.001328;0.000677
562.500000;-0.000921;-0.000896
567.708313;0.000958;-0.000902
572.916687;0.001344;0.000294
578.125000;-0.000366;0.001118
583.333313;-0.001482;0.000143
588.541687;-0.000230;-0.001033
593.750000;0.001290;-0.000560
598.958313;0.000903;0.000760
604.166687;-0.000992;0.000993
609.375000;-0.001257;-0.000533
614.583313;0.000396;-0.001059
619.791687;0.001465;-0.000070
625.000000;0.000218;0.001027
630.208313;-0.001561;0.000580
635.416687;-0.000659;-0.000766
640.625000;0.000797;-0.000922
